learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
198800.0,3.574366,1.2821722880005838E-7,198800.0,79.5,56.09262955887016,55.81896551724138,50.12165450121656,198800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
199000.0,3.580184,1.2851290676328872E-7,199000.0,79.0,55.67675266783737,54.545454545454554,50.236966824644554,199000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
199200.0,3.585958,1.2880634859204293E-7,199200.0,78.8,55.14803264884719,53.91304347826087,49.64370546318291,199200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
199400.0,3.591859,1.2910624471803507E-7,199400.0,79.80000000000001,56.71793377415333,56.55913978494625,50.36855036855038,199400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
199600.0,3.597638,1.2939994065297977E-7,199600.0,79.7,56.836062088028925,55.773420479302835,50.48780487804879,199600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
199800.0,3.603437,1.296946530126863E-7,199800.0,78.8,55.00237723290091,55.084745762711876,48.54368932038836,199800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
200000.0,3.609217,1.299883997688691E-7,200000.0,79.0,54.81927710843374,55.12820512820513,47.500000000000014,200000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
200200.0,3.615158,1.3029032874438498E-7,200200.0,79.80000000000001,56.39503507825149,57.38396624472575,48.8607594936709,200200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
200400.0,3.620992,1.3058681984742481E-7,200400.0,80.30000000000001,57.85194694052205,58.085106382978736,50.750000000000014,200400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
200600.0,3.626786,1.308812781009409E-7,200600.0,79.5,55.64690610125487,56.932773109243705,48.101265822784825,200600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
200800.0,3.632713,1.311824955791235E-7,200800.0,79.9,57.38094228404225,58.298755186722,51.44927536231886,200800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
201000.0,3.638549,1.3147908832463955E-7,201000.0,81.10000000000001,59.93895459748189,62.12424849699399,54.67625899280577,201000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
201200.0,3.644335,1.317731400082509E-7,201200.0,80.2,58.55850576204211,61.100196463654235,54.06032482598609,201200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
201400.0,3.651623,1.3214352519147928E-7,201400.0,79.10000000000001,56.4438146048683,59.09980430528377,52.17391304347827,201400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
201600.0,3.658221,1.3247884372042287E-7,201600.0,80.10000000000001,58.84484298997387,59.95975855130785,55.18018018018018,201600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
201800.0,3.664394,1.3279256322317655E-7,201800.0,80.4,58.54273482579488,58.47457627118645,53.11004784688996,201800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
202000.0,3.670498,1.3310277606050174E-7,202000.0,79.10000000000001,56.032582170686155,56.276150627615074,50.35629453681712,202000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
202200.0,3.676705,1.3341822348535062E-7,202200.0,78.9,55.46380959617707,55.01066098081024,49.40047961630697,202200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
202400.0,3.682879,1.337319938093424E-7,202400.0,79.3,55.98554114395068,55.5793991416309,49.51219512195123,202400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
202600.0,3.688727,1.3402919640971554E-7,202600.0,79.4,56.03157189264875,57.08333333333334,48.62842892768081,202600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
202800.0,3.694549,1.3432507765789827E-7,202800.0,79.2,56.349289626660514,59.13555992141455,50.357995226730324,202800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
203000.0,3.7004,1.3462243272198572E-7,203000.0,79.4,56.36092480944978,59.04572564612327,49.87834549878347,203000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
203200.0,3.706236,1.3491902546750176E-7,203200.0,79.9,57.49234439237316,61.49425287356323,51.33171912832931,203200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
203400.0,3.712049,1.3521444932454162E-7,203400.0,79.3,56.75644057457531,60.115606936416185,51.52224824355973,203400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
203600.0,3.718037,1.3551876689824793E-7,203600.0,80.30000000000001,58.65166652674,61.4481409001957,53.537735849056624,203600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
203800.0,3.723852,1.35814292397764E-7,203800.0,81.3,60.38269889156298,62.749003984063734,54.61165048543688,203800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
204000.0,3.729654,1.3610915722118485E-7,204000.0,82.3,62.49014571624748,63.7295081967213,56.934306569343065,204000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
204200.0,3.735827,1.3642287672393852E-7,204200.0,82.3,62.227912932138274,62.815126050420155,55.749999999999986,204200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
204400.0,3.741695,1.3672109574907356E-7,204400.0,82.69999999999999,62.094986021156686,64.18219461697721,53.74331550802138,204400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
204600.0,3.747571,1.3701972134411334E-7,204600.0,81.8,60.71354562409338,63.008130081300806,53.09278350515463,204600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
204800.0,3.753417,1.373168223020103E-7,204800.0,81.5,60.146831996277484,62.474645030425954,52.07253886010361,204800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
205000.0,3.759343,1.376179889589548E-7,205000.0,81.39999999999999,60.30238484490184,62.79999999999999,52.67175572519083,205000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
205200.0,3.765123,1.3791173571513757E-7,205200.0,80.30000000000001,58.23404201188953,60.67864271457086,51.11662531017372,205200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
205400.0,3.771078,1.3821437618798677E-7,205400.0,80.0,58.15199196518247,60.15936254980081,52.380952380952394,205400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
205600.0,3.777487,1.385400895029306E-7,205600.0,81.39999999999999,61.151584012832494,61.96319018404907,55.924170616113734,205600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
205800.0,3.7835,1.3884567760758927E-7,205800.0,82.39999999999999,63.08988033571431,63.711340206185554,57.99522673031026,205800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
206000.0,3.789368,1.391438966327243E-7,206000.0,81.6,61.24226951788753,61.26315789473683,55.98086124401913,206000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
206200.0,3.795464,1.3945370290014475E-7,206200.0,82.1,61.939187752498405,62.15644820295982,56.34146341463414,206200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
206400.0,3.801259,1.3974821197489894E-7,206400.0,83.2,64.02199797837893,64.33121019108279,57.78894472361809,206400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
206600.0,3.807037,1.4004185708860554E-7,206600.0,82.1,60.82670961868411,62.07627118644067,53.263707571801554,206600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
206800.0,3.812962,1.4034297292431192E-7,206800.0,80.9,58.495945205955735,60.291060291060305,51.3994910941476,206800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
207000.0,3.818952,1.406473921404944E-7,207000.0,81.0,58.72346896656602,61.06557377049181,51.8987341772152,207000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
207200.0,3.824856,1.4094744073020083E-7,207200.0,81.6,60.453410248584696,61.506276150627606,54.34243176178659,207200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
207400.0,3.830628,1.4124078091647886E-7,207400.0,80.30000000000001,57.788367588323034,58.61344537815126,51.71568627450982,207400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
207600.0,3.836543,1.4154138853980432E-7,207600.0,80.10000000000001,57.84898498661335,59.38775510204083,52.27817745803359,207600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
207800.0,3.842372,1.418376255366537E-7,207800.0,80.10000000000001,58.122543119049844,58.54166666666667,52.843601895734615,207800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
208000.0,3.848181,1.421328461087412E-7,208000.0,79.9,57.663532504296846,58.12500000000001,51.79856115107915,208000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
208200.0,3.854113,1.4243431769311425E-7,208200.0,78.8,55.84510797120769,57.51503006012024,50.46728971962619,208200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
208400.0,3.859966,1.4273177439967788E-7,208400.0,79.2,56.39906593383559,58.730158730158735,50.82742316784872,208400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
208600.0,3.865743,1.4302536869214637E-7,208600.0,78.5,54.73379259234308,57.9256360078278,48.3173076923077,208600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
208800.0,3.871618,1.4332394346594806E-7,208800.0,78.3,53.929769436541974,57.94573643410853,47.07317073170733,208800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
209000.0,3.877526,1.4362419534060686E-7,209000.0,78.5,54.29926963856037,57.67716535433072,47.68856447688566,209000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
209200.0,3.883339,1.4391961919764672E-7,209200.0,78.7,54.53536422936376,57.31462925851704,48.30097087378642,209200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
209400.0,3.889127,1.4421377252373425E-7,209400.0,78.0,53.64146307542534,55.82329317269077,47.743467933491694,209400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
209600.0,3.895026,1.4451356700725022E-7,209600.0,78.3,54.05306976310865,55.53278688524591,48.086124401913885,209600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
209800.0,3.900901,1.448121417810519E-7,209800.0,77.5,52.173654272912,52.63157894736842,45.25547445255476,209800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
210000.0,3.906695,1.45106600034568E-7,210000.0,78.0,52.965724840938634,53.09168443496802,45.54455445544556,210000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
210200.0,3.912589,1.454061404118935E-7,210200.0,77.4,51.417282549345856,50.76252723311547,43.073047858942076,210200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
210400.0,3.918522,1.4570766281750463E-7,210400.0,77.9,51.93269707594199,50.779510022271715,42.89405684754522,210400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
210600.0,3.924396,1.4600618677006823E-7,210600.0,77.4,51.05258598284676,50.11037527593819,42.05128205128206,210600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
210800.0,3.930156,1.4629891710148913E-7,210800.0,78.2,52.47479856290768,52.81385281385281,43.22916666666667,210800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
211000.0,3.936048,1.4659835583633843E-7,211000.0,76.4,49.430016285248996,49.572649572649574,41.29353233830847,211000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
211200.0,3.941977,1.468996749569972E-7,211200.0,77.8,52.22210265791457,53.75000000000001,44.360902255639104,211200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
211400.0,3.947749,1.4719301514327524E-7,211400.0,78.5,53.78888181990131,55.301455301455306,46.115288220551385,211400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
211600.0,3.953621,1.4749143745336266E-7,211600.0,79.5,55.875642493693455,56.19658119658121,47.969543147208135,211600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
211800.0,3.959453,1.4778782691392632E-7,211800.0,79.4,55.75601374570448,56.07675906183369,48.500000000000014,211800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
212000.0,3.965326,1.4808630004525183E-7,212000.0,81.0,58.93561103810776,59.314775160599574,51.7766497461929,212000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
212200.0,3.971153,1.48382435399625E-7,212200.0,80.2,57.12893796687237,56.673960612691474,49.3606138107417,212200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
212400.0,3.977088,1.4868405944771235E-7,212400.0,77.5,51.455891744481086,51.82012847965739,42.602040816326536,212400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
212600.0,3.98295,1.4898197354541882E-7,212600.0,77.3,50.71859667404803,51.70212765957447,41.7948717948718,212600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
212800.0,3.988776,1.492780580785539E-7,212800.0,77.10000000000001,50.47363640295861,51.58562367864694,41.28205128205129,212800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
213000.0,3.994683,1.4957825913197462E-7,213000.0,76.0,48.29190940742528,50.617283950617285,38.775510204081634,213000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
213200.0,4.011344,1.504249917798572E-7,213200.0,75.7,47.79178590764947,51.10663983903421,38.3248730964467,213200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
213400.0,4.019269,1.508277500917514E-7,213400.0,77.8,52.263608097124205,55.68862275449102,44.360902255639104,213400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
213600.0,4.026983,1.512197851224078E-7,213600.0,78.10000000000001,53.88308625336927,57.226562500000014,47.85714285714287,213600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
213800.0,4.033636,1.5155789881944655E-7,213800.0,79.0,55.690406762065926,58.250497017892656,49.64028776978419,213800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
214000.0,4.040215,1.5189225174486635E-7,214000.0,79.9,57.28965687232795,59.3939393939394,50.614250614250636,214000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
214200.0,4.046828,1.5222833259238135E-7,214200.0,81.0,59.36698032506417,61.06557377049181,52.500000000000014,214200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
214400.0,4.053217,1.5255302948256333E-7,214400.0,80.9,59.284776343389225,61.491935483870975,52.36907730673318,214400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
214600.0,4.059593,1.5287706569665008E-7,214600.0,80.5,57.66281362084988,58.94736842105264,48.95287958115185,214600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
214800.0,4.065764,1.5319068355692758E-7,214800.0,79.5,55.537240272415744,58.248472505091655,47.43589743589745,214800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
215000.0,4.072005,1.5350785890387165E-7,215000.0,78.4,53.559572748069286,56.62650602409639,46.26865671641792,215000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
215200.0,4.078217,1.53823560434911E-7,215200.0,78.9,54.609208952526835,57.37373737373738,47.11779448621555,215200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
215400.0,4.084051,1.5412005153795084E-7,215400.0,79.10000000000001,55.248169243287236,55.72033898305085,48.13895781637718,215400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
215600.0,4.089849,1.544147130764193E-7,215600.0,80.5,58.537103976185435,59.2901878914405,52.439024390243915,215600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
215800.0,4.09565,1.5470952707860206E-7,215800.0,79.9,57.38491807727536,56.68103448275863,51.21359223300972,215800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
216000.0,4.101545,1.5500911827716563E-7,216000.0,81.6,60.896822866857924,59.56043956043955,54.5679012345679,216000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
216200.0,4.107339,1.5530357653068173E-7,216200.0,81.6,61.77576500405093,61.26315789473683,57.308584686774935,216200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
216400.0,4.113242,1.5560357429915005E-7,216400.0,81.89999999999999,62.29040968032267,62.44813278008298,57.710280373831765,216400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
216600.0,4.119125,1.559025556428565E-7,216600.0,80.5,59.55867103571282,60.68548387096775,55.069124423963146,216600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
216800.0,4.124922,1.5619716636008686E-7,216800.0,81.69999999999999,61.900082445723214,62.80487804878048,57.04225352112675,216800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
217000.0,4.130782,1.5649497881531715E-7,217000.0,81.3,61.15335078316506,62.82306163021868,56.511627906976734,217000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
217200.0,4.136657,1.5679355358911884E-7,217200.0,79.9,57.82768518052269,59.3939393939394,52.256532066508335,217200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
217400.0,4.142675,1.5709939579996796E-7,217400.0,80.0,58.039610607586454,59.677419354838726,52.380952380952394,217400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
217600.0,4.148485,1.5739466719329355E-7,217600.0,80.60000000000001,59.04805731583237,60.164271047227935,53.026634382566606,217600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
217800.0,4.154434,1.576970027387142E-7,217800.0,80.9,59.69613842582825,60.53719008264464,53.753026634382586,217800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
218000.0,4.160459,1.5800320069822998E-7,218000.0,80.60000000000001,59.10020449897752,58.54700854700855,53.25301204819278,218000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
218200.0,4.166308,1.5830045411984125E-7,218200.0,81.10000000000001,59.804338579327954,58.55263157894738,52.75000000000002,218200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
218400.0,4.172089,1.5859425169726212E-7,218400.0,80.5,58.36180389477281,56.66666666666668,51.37157107231922,218400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
218600.0,4.177873,1.5888820173839727E-7,218600.0,80.0,56.564607973869286,55.65410199556542,47.78067885117495,218600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
218800.0,4.183787,1.5918875854048464E-7,218800.0,80.2,56.84638621176655,56.673960612691474,48.03149606299214,218800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
219000.0,4.189652,1.594868251019054E-7,219000.0,80.2,56.410707995773166,57.04989154013016,46.4864864864865,219000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
219200.0,4.195496,1.597838244173262E-7,219200.0,79.10000000000001,53.76228949673902,54.46623093681917,43.66576819407009,219200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
219400.0,4.201393,1.6008351725836595E-7,219400.0,79.5,54.8954895489549,56.65961945031713,44.594594594594604,219400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
219600.0,4.207182,1.6037772140569157E-7,219600.0,79.3,55.03909643788012,54.1019955654102,45.52631578947369,219600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
219800.0,4.213025,1.6067466989987427E-7,219800.0,78.2,52.92227424286925,51.44766146993318,43.52331606217618,219800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
220000.0,4.21891,1.6097375288605692E-7,220000.0,78.2,53.043755465663786,51.01123595505618,44.529262086514,220000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
220200.0,4.22471,1.6126851606700158E-7,220200.0,80.30000000000001,57.69627211819276,56.79824561403509,50.252525252525274,220200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
220400.0,4.230608,1.6156825972927943E-7,220400.0,80.5,57.90700686439582,55.98194130925509,50.000000000000014,220400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
220600.0,4.236391,1.6186215894917648E-7,220600.0,80.7,57.993801365092644,58.04347826086958,50.257731958762896,220600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
220800.0,4.242701,1.6218284096154901E-7,220800.0,81.3,59.37891005143888,59.3478260869565,51.80412371134019,220800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
221000.0,4.249897,1.6254855059087276E-7,221000.0,81.0,59.108126721763085,59.745762711864415,52.020202020202035,221000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
221200.0,4.256313,1.6287461965448325E-7,221200.0,79.3,55.52633614355326,55.291576673866096,47.46192893401017,221200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
221400.0,4.262414,1.6318468002809417E-7,221400.0,78.9,54.34323500900153,54.229934924078094,45.61855670103094,221400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
221600.0,4.268688,1.6350353247589533E-7,221600.0,79.2,55.653345613945326,56.02536997885835,48.2587064676617,221600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
221800.0,4.274891,1.6381877661579182E-7,221800.0,79.2,55.98051291167745,57.55102040816327,49.144254278728624,221800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
222000.0,4.280952,1.6412680413987897E-7,222000.0,79.80000000000001,56.81619948350465,58.35051546391753,49.24623115577891,222000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
222200.0,4.286946,1.6443142664101384E-7,222200.0,80.60000000000001,58.296251391916364,60.64908722109534,51.13350125944586,222200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
222400.0,4.292775,1.6472766363786323E-7,222400.0,80.30000000000001,58.3994999493192,61.2966601178782,52.30024213075062,222400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
222600.0,4.298624,1.650249170594745E-7,222600.0,79.4,56.75176352032247,60.077519379844965,50.95238095238097,222600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
222800.0,4.304532,1.653251689341333E-7,222800.0,80.0,57.78150238745605,60.55226824457595,51.57384987893464,222800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
223000.0,4.310441,1.656254716300302E-7,223000.0,80.4,58.9339591015756,61.793372319688125,53.33333333333334,223000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
223200.0,4.316416,1.6592912852764127E-7,223200.0,80.2,58.796697076646474,60.320641282565134,53.30188679245285,223200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
223400.0,4.322233,1.6622475566963352E-7,223400.0,80.5,59.19477693144724,60.20408163265307,53.68171021377673,223400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
223600.0,4.328104,1.6652312715848285E-7,223600.0,82.39999999999999,62.53070991531088,63.485477178423224,55.66750629722921,223600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
223800.0,4.334189,1.6683237439228428E-7,223800.0,82.19999999999999,61.94027616819832,62.60504201680671,54.70737913486005,223800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
224000.0,4.340294,1.6714263805084759E-7,224000.0,81.3,59.95305727355274,60.7142857142857,52.29591836734693,224000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
224200.0,4.346497,1.6745788219074408E-7,224200.0,80.60000000000001,58.300374866733165,59.83436853002071,50.76142131979697,224200.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
224400.0,4.352344,1.6775503396987914E-7,224400.0,80.5,57.967615664499675,59.11949685534592,50.25510204081635,224400.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
224600.0,4.35812,1.6804857744110953E-7,224600.0,79.2,55.06841266206695,55.46038543897217,46.52956298200515,224600.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
224800.0,4.364111,1.6835304747853014E-7,224800.0,78.3,53.12567503348167,54.602510460251054,44.50127877237853,224800.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
225000.0,4.36994,1.6864928447537952E-7,225000.0,78.3,52.99937621291932,53.23275862068966,44.07216494845362,225000.0,196448.0,139.0,70.0,70.0,7.0,0.0,0.0,1.0
